Country,Year,GDP,Urban_population,Industry,Business,Mining,Manufacturing,Electricity_supply,Water_supply,Construction,Retail trade,Transportation,Accommodation,Information,Financial,Real estate,Professional_scientific,Administrative,Public_administration,Education,Human_health,Arts,Other,UrbanizationCategory,kmeans_cluster,hierarchy_cluster
Austria,2010,35390,57.4,24.0,25.2,18.3,24.4,23.6,12.2,9.9,27.5,7.3,9.9,21.2,30.3,27.0,34.0,22.5,9.401162790697674,27.8,12.0,34.0,32.0,0,2,0
Austria,2011,36300,57.12,23.5,24.7,9.52937293729373,19.256603773584903,11.511960132890366,2.2112179487179486,-0.6875000000000002,20.663091482649843,4.344654088050314,10.887301587301588,19.22095238095238,27.93836477987421,13.261736334405144,19.126100628930818,8.116190476190477,9.401162790697674,11.268888888888888,18.499056603773585,17.4951768488746,17.11150159744409,0,2,0
Austria,2012,36390,57.15,22.9,24.3,9.52937293729373,19.256603773584903,11.511960132890366,2.2112179487179486,-0.6875000000000002,20.663091482649843,4.344654088050314,10.887301587301588,19.22095238095238,27.93836477987421,13.261736334405144,19.126100628930818,8.116190476190477,9.401162790697674,11.268888888888888,18.499056603773585,17.4951768488746,17.11150159744409,0,2,0
Austria,2013,36180,57.34,22.3,23.8,9.52937293729373,19.256603773584903,11.511960132890366,2.2112179487179486,-0.6875000000000002,20.663091482649843,4.344654088050314,10.887301587301588,19.22095238095238,27.93836477987421,13.261736334405144,19.126100628930818,8.116190476190477,9.401162790697674,11.268888888888888,18.499056603773585,17.4951768488746,17.11150159744409,0,2,0
Austria,2014,36130,57.53,22.2,23.8,15.9,23.0,19.8,10.0,8.2,23.4,10.6,7.4,22.9,30.4,27.8,31.5,19.5,9.401162790697674,24.3,12.8,26.6,28.8,0,2,0
Austria,2015,36140,57.72,21.8,23.4,13.7,22.7,17.6,9.3,8.2,23.3,11.6,6.4,22.4,30.3,28.0,31.3,20.0,9.401162790697674,24.2,12.9,26.2,28.3,0,2,0
Austria,2016,36390,57.91,20.8,22.3,14.4,21.9,13.2,8.2,8.3,23.3,14.5,5.9,20.9,27.1,28.7,30.4,17.8,9.401162790697674,24.3,14.5,20.8,27.8,0,2,0
Austria,2017,36980,58.09,20.7,22.3,10.9,21.7,13.0,8.4,8.3,23.2,12.4,5.7,20.6,28.4,29.0,29.4,17.4,9.401162790697674,23.7,15.0,19.1,26.9,0,2,0
Austria,2018,37690,58.3,20.4,22.0,7.9,21.4,14.4,8.1,8.3,23.2,11.7,5.4,20.7,28.2,29.2,28.3,17.1,9.401162790697674,23.6,15.3,18.3,26.4,0,2,0
Austria,2019,38090,58.52,19.9,21.6,8.0,20.9,13.6,8.3,8.2,22.7,11.9,4.9,20.3,28.0,28.4,27.5,16.8,9.401162790697674,23.4,14.9,17.4,25.7,0,2,0
Austria,2020,35480,58.75,18.9,20.7,6.1,20.1,12.9,7.7,8.0,21.8,12.1,5.0,20.1,27.2,27.7,26.2,17.1,9.401162790697674,23.1,14.5,17.3,24.8,0,2,0
Austria,2021,36950,59.0,18.8,20.7,6.9,20.2,12.5,7.2,7.8,21.9,10.9,4.5,19.7,27.2,27.0,25.8,16.9,9.401162790697674,22.6,13.6,15.8,24.5,0,2,0
Belgium,2010,33330,97.65,10.2,15.1,-13.4,11.5,29.6,-0.5,-1.6,17.1,4.1,8.7,15.2,22.1,17.8,19.4,17.6,9.401162790697674,3.4,9.3,8.9,20.2,2,2,0
Belgium,2011,33460,97.7,9.4,14.1,-10.4,10.1,27.7,-1.0,-2.8,15.6,4.5,7.9,14.4,21.6,14.2,18.3,15.4,9.401162790697674,3.3,6.8,6.9,20.7,2,2,0
Belgium,2012,33490,97.74,8.3,13.0,-7.1,8.9,26.0,-1.2,-4.0,14.6,4.9,7.0,13.5,21.2,10.8,17.3,13.4,9.401162790697674,3.3,4.5,5.1,21.3,2,2,0
Belgium,2013,33490,97.79,7.5,12.1,-4.1,7.6,24.2,-1.6,-5.3,13.3,5.3,6.2,12.7,20.8,7.2,16.3,11.3,9.401162790697674,3.1,1.9,3.4,21.8,2,2,0
Belgium,2014,33870,97.83,6.6,11.0,-1.0,6.4,22.4,-2.0,-6.6,12.1,5.6,5.4,11.8,20.2,3.6,15.3,9.2,9.401162790697674,2.9,-0.5,1.4,22.4,2,2,0
Belgium,2015,34360,97.88,6.4,10.8,-1.5,7.4,18.5,1.6,-3.1,11.6,5.3,4.9,11.8,17.0,5.3,12.9,9.0,9.401162790697674,3.7,0.3,1.1,17.9,2,2,0
Belgium,2016,34620,97.92,6.0,10.4,-2.1,8.6,14.1,5.0,0.4,11.1,4.7,4.4,11.6,13.5,6.9,10.4,8.8,9.401162790697674,4.2,1.1,1.0,13.5,2,2,0
Belgium,2017,35050,97.96,5.8,10.2,-2.6,9.6,10.0,8.4,3.8,10.6,4.1,3.7,11.4,10.2,8.5,8.0,8.6,9.401162790697674,4.7,1.7,0.8,8.9,2,2,0
Belgium,2018,35510,98.0,5.8,10.1,-3.1,10.7,6.1,11.8,7.7,10.2,3.6,3.3,11.2,6.9,10.1,5.5,8.6,9.401162790697674,5.1,2.6,0.7,4.4,2,2,0
Belgium,2019,36110,98.04,5.8,9.9,-3.3,10.4,5.9,11.8,7.2,10.0,3.4,3.1,11.0,6.6,9.9,5.2,8.4,9.401162790697674,5.0,2.3,0.5,4.0,2,2,0
Belgium,2020,34010,98.08,5.3,9.5,-3.5,10.2,5.7,11.6,6.8,9.9,3.1,2.8,10.8,6.4,9.6,5.0,8.1,9.401162790697674,5.0,2.3,0.4,3.8,2,2,0
Belgium,2021,35950,98.12,5.0,9.2,-4.1,9.5,6.1,11.2,6.8,9.5,2.4,2.6,11.2,7.0,9.1,4.8,8.0,9.401162790697674,4.9,2.1,-0.2,3.3,2,2,0
Bulgaria,2010,5080,72.3,13.0,14.1,15.9,24.1,15.7,8.2,-4.6,11.8,16.3,9.6,13.8,24.5,-0.2,8.4,-7.5,12.5,13.2,27.2,18.3,-0.8,1,2,1
Bulgaria,2011,5320,72.64,13.2,13.7,16.4,25.2,20.8,6.3,-8.0,9.6,14.5,11.5,9.4,20.8,-0.3,6.4,-15.7,9.5,11.3,25.3,18.5,5.2,1,2,1
Bulgaria,2012,5390,72.98,15.1,15.1,21.2,26.4,15.3,9.5,-6.0,12.3,12.3,13.2,14.5,25.5,8.8,12.6,-14.9,9.2,13.9,29.2,18.9,-0.9,1,2,1
Bulgaria,2013,5390,73.31,14.1,14.8,17.1,26.8,13.0,13.0,-8.4,11.9,8.2,8.5,17.7,24.9,10.5,14.0,-14.5,3.7,12.4,28.5,16.1,-1.9,1,2,1
Bulgaria,2014,5470,73.65,14.2,14.3,16.8,25.0,14.0,15.8,-8.2,14.0,4.5,11.7,17.9,23.1,10.8,13.1,-27.9,5.2,15.6,29.2,13.2,3.5,1,2,1
Bulgaria,2015,5700,73.99,15.5,14.9,17.7,25.6,8.1,17.2,-10.5,15.5,6.6,10.7,19.4,22.7,4.0,11.1,-28.5,7.0,17.1,32.4,12.6,4.1,1,2,1
Bulgaria,2016,5910,74.33,14.6,13.7,15.0,23.6,11.2,14.2,-12.6,13.9,8.3,9.2,19.5,22.3,3.4,4.8,-27.9,6.3,14.6,31.6,17.8,-3.2,1,2,1
Bulgaria,2017,6120,74.67,14.3,13.6,14.5,22.9,12.9,9.9,-13.3,12.9,10.3,8.5,21.7,24.2,-2.4,8.6,-29.2,8.8,13.1,30.1,20.2,-2.9,1,2,1
Bulgaria,2018,6330,75.01,13.9,13.1,12.2,22.4,11.4,7.8,-14.5,12.6,10.1,6.8,21.7,25.9,-11.1,12.1,-33.2,8.3,12.0,29.9,23.5,-7.3,1,2,1
Bulgaria,2019,6630,75.35,14.1,14.0,13.9,22.7,8.2,5.6,-11.5,12.8,11.0,7.8,22.4,29.5,-7.5,16.5,-29.8,8.4,9.3,29.5,24.7,-2.3,1,2,1
Bulgaria,2020,6410,75.69,12.7,13.2,12.9,22.6,6.1,8.5,-15.5,11.8,10.1,4.8,22.5,32.5,-10.2,9.0,-26.3,10.2,9.1,27.1,23.1,0.0,1,2,1
Bulgaria,2021,6950,76.03,12.2,14.5,13.6,22.2,7.7,8.0,-14.2,14.1,8.7,7.8,22.1,33.5,-7.2,15.4,-22.1,11.3,9.1,26.4,22.2,-1.9,1,2,1
Croatia,2010,10650,55.16,5.7,16.6103125,-4.1,18.4,11.7,5.5,-21.8,12.6,12.5,12.1,16.6,7.0,18.3,5.4,10.1,9.0,19.1,24.3,15.2,17.8,0,2,1
Croatia,2011,10680,55.32,13.861993769470404,16.6103125,9.52937293729373,19.256603773584903,11.511960132890366,2.2112179487179486,-0.6875000000000002,20.663091482649843,4.344654088050314,10.887301587301588,19.22095238095238,27.93836477987421,13.261736334405144,19.126100628930818,8.116190476190477,9.401162790697674,11.268888888888888,18.499056603773585,17.4951768488746,17.11150159744409,0,2,1
Croatia,2012,10460,55.51,13.861993769470404,16.6103125,9.52937293729373,19.256603773584903,11.511960132890366,2.2112179487179486,-0.6875000000000002,20.663091482649843,4.344654088050314,10.887301587301588,19.22095238095238,27.93836477987421,13.261736334405144,19.126100628930818,8.116190476190477,9.401162790697674,11.268888888888888,18.499056603773585,17.4951768488746,17.11150159744409,0,2,1
Croatia,2013,10450,55.71,7.7,9.4,0.9,18.3,3.0,0.9,-28.3,20.1,9.5,12.6,19.6,12.1,13.0,16.1,-7.6,20.8,11.5,20.3,14.1,24.8,0,2,1
Croatia,2014,10460,55.92,8.7,10.0,-2.5,19.2,-0.2,0.2,-24.5,21.3,6.5,9.4,11.7,21.0,11.6,6.7,-10.8,14.9,12.9,19.5,9.4,21.9,0,2,1
Croatia,2015,10790,56.16,13.861993769470404,16.6103125,9.52937293729373,19.256603773584903,11.511960132890366,2.2112179487179486,-0.6875000000000002,20.663091482649843,4.344654088050314,10.887301587301588,19.22095238095238,27.93836477987421,13.261736334405144,19.126100628930818,8.116190476190477,9.401162790697674,11.268888888888888,18.499056603773585,17.4951768488746,17.11150159744409,0,2,1
Croatia,2016,11270,56.4,11.6,11.1,3.8,20.6,1.1,-2.6,-13.9,16.4,0.3,13.3,11.5,4.9,8.2,16.3,-14.0,11.5,15.3,14.3,14.4,22.0,0,2,1
Croatia,2017,11770,56.67,12.3,12.5,0.8,20.8,-0.5,-4.4,-19.2,20.7,2.1,13.6,12.7,24.9,4.9,15.3,3.5,10.2,16.1,19.6,15.4,27.9,0,2,1
Croatia,2018,12220,56.95,11.4,12.8,4.0,21.1,-0.6,-4.6,-19.7,19.1,0.2,12.6,12.1,24.7,2.0,16.1,5.9,9.2,14.8,16.9,15.6,31.8,0,2,1
Croatia,2019,12710,57.24,11.5,13.0,4.5,21.6,0.7,-3.5,-17.6,19.5,1.0,12.4,12.6,24.8,2.2,16.6,7.7,9.3,14.9,17.9,15.5,32.4,0,2,1
Croatia,2020,11680,57.55,11.2,12.8,4.9,21.5,1.0,-3.3,-17.2,19.2,1.1,12.4,12.7,24.7,2.2,16.6,7.5,10.2,15.0,17.9,15.5,32.3,0,2,1
Croatia,2021,13500,57.88,11.1,12.6,5.0,23.6,0.6,-2.1,-15.7,18.8,1.3,14.6,13.4,23.5,1.7,15.0,7.3,11.7,15.0,17.6,16.3,33.0,0,2,1
Cyprus,2010,23460,67.55,16.8,26.1,15.5,33.4,19.3,-6.3,16.4,31.2,36.8,22.1,24.7,27.3,15.6,33.6,19.7,16.0,11.4,37.6,37.1,48.1,0,2,1
Cyprus,2011,22970,67.41,16.1,24.9,16.6,32.5,17.2,-6.5,14.7,30.5,34.2,20.3,21.1,26.1,14.2,34.1,16.5,16.2,10.3,36.4,45.6,45.9,0,2,1
Cyprus,2012,21840,67.26,15.6,24.3,17.4,30.4,12.8,-5.9,10.0,28.7,32.6,18.8,24.1,25.4,13.7,35.4,14.5,14.5,8.9,24.9,52.4,41.3,0,2,1
Cyprus,2013,20450,67.14,14.9,23.4,26.7,29.5,7.4,-6.9,8.7,25.4,32.0,17.8,20.1,24.6,11.4,36.2,10.8,14.1,7.3,20.1,60.3,38.0,0,2,1
Cyprus,2014,20310,67.03,14.2,22.4,22.7,28.4,3.4,-6.4,8.8,23.6,31.0,16.3,14.9,24.4,10.6,35.4,8.7,13.6,7.0,14.0,68.4,32.2,0,2,1
Cyprus,2015,21120,66.95,13.2,21.0,35.6,28.3,2.4,-7.7,7.2,24.9,26.4,16.5,13.7,23.6,-4.6,34.2,9.2,14.1,10.0,13.9,58.4,32.1,0,2,1
Cyprus,2016,22410,66.88,12.3,19.9,29.3,27.2,1.7,-8.6,4.7,26.0,23.7,16.7,14.2,22.1,-19.6,32.7,6.5,14.4,13.2,15.0,53.0,30.9,0,2,1
Cyprus,2017,23470,66.84,11.2,18.9,34.3,26.6,1.2,-8.8,2.6,27.0,19.4,17.0,14.8,21.2,-34.4,31.0,5.8,11.8,16.4,16.0,47.3,30.7,0,2,1
Cyprus,2018,24500,66.81,10.4,17.9,42.2,25.7,1.0,-8.9,-0.9,28.0,16.3,17.6,15.7,19.5,-47.9,29.7,3.8,13.9,19.1,17.3,36.4,30.4,0,2,1
Cyprus,2019,25500,66.81,10.1,17.5,43.7,24.4,0.0,-16.7,-1.0,27.7,14.9,17.3,15.8,20.2,-36.8,28.7,4.3,15.2,19.0,18.2,36.8,28.2,0,2,1
Cyprus,2020,24110,66.82,9.9,17.2,43.4,23.6,-0.4,-17.5,-1.1,27.7,14.4,16.9,15.8,20.2,-31.9,28.5,4.6,14.4,18.3,19.0,40.5,28.0,0,2,1
Cyprus,2021,25480,66.86,9.7,16.8,34.3,22.8,-0.4,-18.3,-0.9,27.8,14.0,16.6,15.9,20.1,-41.2,28.8,5.0,14.0,18.2,19.5,39.4,27.8,0,2,1
Czech Republic,2010,15020,73.26,21.6,16.1,22.6,28.1,18.4,-1.2,6.1,28.4,3.5,8.3,33.0,42.1,21.8,27.2,7.6,16.3,21.7,25.6,14.6,19.2,1,2,1
Czech Republic,2011,15310,73.19,22.6,16.1,22.8,27.8,16.0,2.1,8.5,27.9,1.8,6.9,31.4,44.3,20.7,25.6,9.1,14.2,24.3,27.7,11.7,12.7,1,2,1
Czech Republic,2012,15170,73.2,22.5,15.5,21.2,27.5,17.9,2.6,9.0,26.0,-0.3,5.9,31.6,45.1,12.0,27.7,7.9,13.8,24.6,29.8,13.5,25.4,1,2,1
Czech Republic,2013,15160,73.29,22.3,15.9,21.3,27.4,17.8,0.8,10.5,25.8,0.0,5.8,31.6,40.9,15.8,26.3,7.8,12.3,25.5,29.9,12.9,26.1,1,2,1
Czech Republic,2014,15480,73.38,22.5,16.5,16.9,27.6,18.1,1.1,9.7,26.7,0.5,5.1,31.9,41.4,14.2,27.8,6.6,12.6,25.9,27.2,13.7,30.7,1,2,1
Czech Republic,2015,16290,73.48,22.5,16.1,16.3,27.3,16.1,4.0,9.9,27.7,1.6,7.6,32.5,40.9,10.5,24.8,6.7,13.2,25.3,27.8,14.2,32.2,1,2,1
Czech Republic,2016,16670,73.57,21.5,15.9,14.5,25.1,14.6,4.5,12.4,25.4,2.9,5.6,32.8,40.4,12.0,25.7,7.2,13.2,24.7,26.8,13.4,29.3,1,2,1
Czech Republic,2017,17490,73.68,21.1,16.4,16.4,25.1,16.9,7.3,11.6,24.6,3.7,8.3,32.8,39.5,15.0,24.0,9.6,14.1,24.4,25.7,13.0,23.5,1,2,1
Czech Republic,2018,17990,73.79,20.1,15.0,14.6,24.0,17.2,9.7,11.2,22.9,5.3,7.1,31.6,39.0,12.2,25.0,9.5,15.7,23.5,25.6,11.7,20.3,1,2,1
Czech Republic,2019,18460,73.92,19.2,15.0,16.5,24.7,17.4,4.5,9.3,23.1,3.6,9.8,30.9,38.2,9.5,24.7,10.6,15.5,22.1,20.9,13.2,14.8,1,2,1
Czech Republic,2020,17400,74.06,16.4,12.8,14.1,23.4,17.7,3.6,9.4,20.3,3.0,6.4,30.4,38.9,10.3,20.6,14.1,15.0,19.1,21.3,12.1,14.7,1,2,1
Czech Republic,2021,18020,74.21,15.0,12.4,12.7,23.1,17.2,3.8,7.6,21.4,4.6,5.5,28.9,37.5,9.0,21.3,12.3,15.2,18.4,20.6,13.0,12.8,1,2,1
Denmark,2010,43840,86.8,17.1,17.9,18.6,13.9,21.8,13.8,13.0,21.5,13.8,6.7,20.3,23.0,11.3,24.4,3.5,11.7,10.3,13.0,8.2,14.5,2,2,0
Denmark,2011,44240,86.96,16.4,18.3,14.3,13.2,18.9,9.1,9.8,22.3,12.2,8.1,18.9,22.3,10.2,23.9,7.0,9.5,8.6,10.4,9.8,16.2,2,2,0
Denmark,2012,44170,87.14,16.8,17.5,12.8,13.6,21.3,6.4,12.4,19.9,11.7,5.6,19.5,21.3,9.6,23.4,7.0,9.4,8.2,10.7,8.9,13.2,2,2,0
Denmark,2013,44410,87.29,16.5,17.1,14.3,12.8,21.3,4.3,10.9,20.8,11.0,5.2,17.8,21.4,7.9,22.8,4.2,10.0,8.4,9.9,10.2,12.4,2,2,0
Denmark,2014,44890,87.41,16.0,16.4,17.7,12.5,22.3,6.6,10.0,19.4,10.9,4.7,18.1,20.6,9.7,21.6,1.7,11.0,7.1,10.1,11.1,11.3,2,2,0
Denmark,2015,45630,87.53,15.1,15.4,17.2,11.0,20.0,3.8,10.7,18.6,10.5,3.8,17.3,20.0,9.5,20.6,3.0,7.9,5.8,9.2,9.1,9.9,2,2,0
Denmark,2016,46720,87.64,15.1,16.1,20.6,10.8,19.0,1.9,9.7,19.1,10.7,5.6,17.3,19.5,10.8,20.3,2.2,7.7,5.3,9.1,9.5,11.8,2,2,0
Denmark,2017,47740,87.76,14.8,15.3,21.1,10.1,19.3,3.2,10.4,18.0,8.8,5.7,17.3,18.9,9.8,19.9,1.0,7.8,5.5,10.1,9.5,10.3,2,2,0
Denmark,2018,48450,87.87,14.6,14.4,17.4,10.1,18.8,3.9,9.2,17.8,7.6,5.4,16.9,18.2,7.9,19.4,-0.5,9.3,5.7,10.8,10.0,11.2,2,2,0
Denmark,2019,48970,87.99,14.0,14.3,17.7,10.2,16.0,4.8,7.0,16.5,7.1,4.4,15.6,17.4,9.0,18.6,1.5,7.1,5.7,9.1,9.5,9.0,2,2,0
Denmark,2020,47890,88.12,13.9,14.1,17.2,9.8,14.9,2.6,7.5,16.4,9.2,4.6,15.8,18.1,10.4,18.0,1.2,5.7,5.8,8.6,9.5,8.7,2,2,0
Denmark,2021,50010,88.24,14.2,14.0,13.0,8.5,15.5,2.6,9.5,16.7,9.8,4.8,16.1,16.4,8.6,17.1,-0.5,6.1,5.6,8.0,9.6,8.7,2,2,0
Estonia,2010,11060,68.09,27.7,28.5,36.0,31.6,21.9,18.5,19.3,37.0,14.7,23.7,29.5,43.9,22.8,18.7,16.0,10.6,23.8,34.8,22.7,30.7,0,2,1
Estonia,2011,11890,67.97,27.3,27.3,34.0,31.5,20.2,15.1,19.1,37.6,11.6,20.6,23.8,41.1,28.4,23.8,9.1,9.8,25.5,32.1,19.9,14.2,0,2,1
Estonia,2012,12320,67.97,29.9,29.7,37.0,33.3,21.4,11.0,22.3,38.5,8.6,24.6,30.6,44.9,19.5,20.5,22.0,8.8,25.9,32.2,28.4,12.1,0,2,1
Estonia,2013,12540,68.12,29.8,30.2,38.3,33.6,22.4,12.4,23.5,38.0,9.7,25.0,30.1,45.0,17.8,21.6,24.2,8.4,26.0,33.8,28.6,18.5,0,2,1
Estonia,2014,12960,68.27,28.1,29.0,24.7,30.4,17.3,13.6,17.8,37.5,14.6,20.9,27.5,42.3,28.6,20.2,26.0,8.4,22.3,32.6,20.1,22.7,0,2,1
Estonia,2015,13230,68.42,26.7,27.0,32.7,30.4,17.8,12.0,19.8,37.3,4.9,14.3,25.5,35.4,14.7,25.2,11.5,6.2,21.2,28.9,19.2,7.8,0,2,1
Estonia,2016,13620,68.56,24.8,25.7,36.8,30.1,15.3,11.2,16.3,32.0,2.5,20.8,26.4,34.8,15.0,21.9,20.5,8.2,18.6,27.1,18.8,-2.1,0,2,1
Estonia,2017,14410,68.72,24.9,26.4,30.9,29.1,14.7,7.2,17.3,30.5,9.2,17.0,25.8,40.2,12.7,28.0,13.2,11.3,15.2,28.9,17.9,-5.2,0,2,1
Estonia,2018,14920,68.88,21.8,24.3,29.6,28.2,14.0,7.0,13.6,31.9,6.6,13.4,25.4,33.9,16.5,16.7,16.3,7.2,15.9,29.5,19.9,11.9,0,2,1
Estonia,2019,15410,69.05,21.7,23.2,27.3,25.2,16.6,7.7,13.0,32.7,2.0,11.2,25.5,29.1,14.3,11.6,18.7,8.2,17.5,24.5,19.8,19.0,0,2,1
Estonia,2020,15280,69.23,21.1,23.0,26.7,22.8,11.5,7.9,8.7,30.5,-0.7,12.0,26.2,31.1,9.6,14.3,18.8,5.2,17.3,26.9,17.3,11.9,0,2,1
