Country,Year,GDP,Urban_population,Industry,Business,Mining,Manufacturing,Electricity_supply,Water_supply,Construction,Retail trade,Transportation,Accommodation,Information,Financial,Real estate,Professional_scientific,Administrative,Public_administration,Education,Human_health,Arts,Other,UrbanizationCategory,kmeans_cluster,hierarchy_cluster
Netherlands,2017,40730,91.08,15.1,23.1,15.4,19.7,15.2,10.7,13.1,25.4,12.0,9.2,17.8,30.1,18.5,23.3,9.7,2.1,10.2,19.6,14.7,14.2,2,2,0
Netherlands,2018,41450,91.49,14.7,23.3,15.5,19.7,15.0,12.9,13.5,24.7,14.2,8.0,17.2,29.2,18.5,22.7,9.7,2.6,9.4,18.6,12.8,13.1,2,2,0
Netherlands,2019,41980,91.88,14.6,20.4,15.0,17.1,11.3,-1.4,9.2,24.8,10.8,11.1,16.1,25.8,16.6,20.6,8.9,0.5,8.2,19.5,20.3,13.9,2,2,0
Netherlands,2020,40130,92.24,14.2,19.9,17.4,17.1,10.6,-1.3,8.6,24.5,9.9,10.9,15.7,25.1,16.1,20.2,8.8,1.1,7.0,19.4,20.2,12.8,2,2,0
Netherlands,2021,41860,92.57,13.5,19.3,15.7,16.1,10.2,-0.8,8.4,23.9,10.0,11.9,15.6,24.1,15.5,19.4,8.3,1.0,6.2,18.9,20.6,12.0,2,2,0
Norway,2010,66580,79.1,16.1,19.7,12.8,13.6,11.4,-0.5,3.7,18.9,12.1,9.5,16.8,31.4,18.0,22.8,9.9,20.9,8.8,12.7,11.6,20.0,1,2,0
Norway,2011,66440,79.46,15.7,18.4,10.2,12.9,9.8,0.8,2.0,18.0,11.5,8.8,17.2,31.8,15.9,22.0,8.8,18.0,8.6,12.5,11.0,20.7,1,2,0
Norway,2012,67350,79.87,14.7,17.3,9.4,13.2,9.1,-2.7,0.9,18.0,10.5,8.6,16.0,29.9,16.5,21.5,7.5,16.7,7.8,11.7,13.1,20.3,1,2,0
Norway,2013,67220,80.29,15.5,17.3,8.5,12.2,7.7,0.5,1.1,17.7,12.3,7.9,14.7,29.8,13.0,21.6,8.3,16.5,8.7,11.6,13.5,21.3,2,2,0
Norway,2014,67830,80.69,14.5,17.3,11.2,12.0,9.0,-2.9,1.6,17.2,10.7,8.2,15.3,29.9,17.7,20.0,8.6,9.401162790697674,7.7,10.7,11.5,21.2,2,2,0
Norway,2015,68390,81.09,16.0,18.1,12.5,12.3,11.2,-3.2,-5.8,18.0,11.1,9.7,14.0,31.0,18.8,21.5,8.3,14.7,8.8,9.9,8.8,15.2,2,2,0
Norway,2016,68580,81.49,14.5,16.7,9.7,11.6,11.8,-3.9,-8.6,18.0,10.3,9.3,11.4,29.7,18.3,20.2,6.6,15.0,9.5,9.1,10.2,16.5,2,2,0
Norway,2017,69720,81.87,13.7,15.6,8.0,10.6,12.0,-2.6,-11.2,17.8,9.6,9.7,9.0,29.4,15.4,19.5,5.3,15.5,10.1,9.9,11.1,18.8,2,2,0
Norway,2018,69840,82.25,13.2,14.5,6.5,9.7,10.6,-4.2,-14.3,17.3,8.9,8.6,7.3,28.6,15.3,18.3,5.7,15.8,10.4,9.8,11.9,21.2,2,2,0
Norway,2019,70150,82.62,13.2,16.2,5.3,10.6,8.8,-5.1,-0.6,17.6,9.3,6.9,14.5,27.1,20.7,18.0,9.0,11.8,5.7,8.0,7.7,11.4,2,2,0
Norway,2020,68850,82.97,13.4,15.7,5.9,9.9,8.5,-4.6,0.0,17.8,7.8,7.3,13.5,25.7,13.8,17.5,10.9,11.9,5.5,8.3,7.2,10.9,2,2,0
Norway,2021,71150,83.32,14.3,17.4,8.8,11.9,9.3,-2.1,1.8,18.5,9.8,7.9,13.7,25.8,23.1,18.9,12.0,13.9,5.1,8.7,7.2,10.1,2,2,0
Poland,2010,9320,60.89,4.5,16.1,20.0,20.9,9.4,1.6,-10.3,26.7,-3.7,27.7,24.5,38.5,12.2,17.4,-0.2,16.8,1.0,17.8,11.9,18.4,0,2,1
Poland,2011,9790,60.78,5.5,15.9,20.9,21.2,8.3,1.2,-10.3,25.6,-3.8,19.5,23.5,37.7,13.1,18.3,1.1,17.2,1.3,19.2,10.1,24.5,0,2,1
Poland,2012,9940,60.65,6.4,15.6,21.8,21.4,7.2,0.7,-10.3,24.4,-3.9,11.2,22.4,36.9,13.9,19.2,2.3,17.6,1.6,20.6,8.3,30.6,0,2,1
Poland,2013,10030,60.53,7.1,16.7,21.7,21.2,4.5,0.2,-10.8,26.6,-3.3,11.6,24.0,36.8,14.2,19.2,0.8,16.8,3.4,19.0,9.0,30.4,0,2,1
Poland,2014,10420,60.4,7.7,17.7,21.5,20.9,1.7,-0.4,-11.4,28.8,-2.8,11.9,25.5,36.7,14.5,19.2,-0.8,16.0,5.1,17.4,9.7,30.2,0,2,1
Poland,2015,10890,60.28,7.3,16.4,18.6,20.6,3.8,-2.5,-13.3,27.5,-3.5,12.0,25.6,33.6,11.2,16.9,0.5,15.7,5.0,15.6,10.4,31.6,0,2,1
Poland,2016,11220,60.18,7.1,14.9,15.8,20.3,5.7,-4.5,-15.3,26.2,-4.2,12.0,25.6,30.4,7.9,14.6,1.7,15.3,5.0,13.8,11.1,32.8,0,2,1
Poland,2017,11800,60.11,7.0,14.7,15.6,20.0,6.3,-4.6,-15.5,25.8,-4.4,12.0,25.5,30.4,8.1,14.5,1.7,15.5,5.1,13.9,11.3,33.0,0,2,1
Poland,2018,12500,60.06,8.5,15.4,20.0,18.4,5.1,-0.4,-8.7,24.4,-5.6,9.7,28.2,30.8,7.6,19.2,0.6,15.1,5.2,12.7,8.3,28.9,0,2,1
Poland,2019,13070,60.04,6.5,13.9,17.9,17.5,4.2,-0.8,-9.2,23.4,-5.5,8.4,27.6,30.6,6.9,18.8,0.3,14.3,5.3,13.5,7.5,26.3,0,2,1
Poland,2020,12810,60.04,4.5,12.4,15.8,16.6,3.3,-1.2,-9.6,22.4,-5.3,7.0,27.0,30.4,6.2,18.4,0.0,13.4,5.4,14.4,6.8,23.7,0,2,1
Poland,2021,13760,60.08,4.5,12.4,15.8,16.6,3.3,-1.2,-9.6,22.4,-5.3,7.0,27.0,30.4,6.2,18.4,0.0,13.4,5.4,14.4,6.8,23.7,0,2,1
Portugal,2010,16990,60.57,12.8,22.8,-12.3,33.4,13.8,-5.0,-20.2,23.7,-18.0,29.7,13.2,25.9,35.7,12.7,22.0,9.401162790697674,12.4,35.9,57.7,21.6,0,2,1
Portugal,2011,16720,61.17,12.9,20.3,-15.3,28.8,2.0,-12.1,-12.3,20.5,-17.7,21.6,14.5,25.8,36.8,23.4,21.8,9.401162790697674,11.1,30.0,52.6,20.8,0,2,1
Portugal,2012,16110,61.76,15.0,21.7,-18.7,31.0,1.9,-5.8,-9.3,20.2,-20.2,20.1,12.4,22.9,27.0,23.1,23.8,9.401162790697674,11.1,28.5,40.5,28.8,0,2,1
Portugal,2013,16050,62.35,13.3,21.3,-21.8,30.0,3.0,-6.6,-11.1,20.2,-23.9,19.0,10.8,22.1,17.9,17.5,25.9,9.401162790697674,10.7,27.7,29.5,29.0,0,2,1
Portugal,2014,16260,62.94,14.9,22.5,-26.6,30.6,0.6,-7.9,-5.4,20.6,-22.0,17.7,10.0,21.6,16.2,16.3,27.7,9.401162790697674,10.3,26.2,26.3,30.8,0,2,1
Portugal,2015,16620,63.51,16.0,20.7,-17.6,29.9,5.2,-15.1,-7.3,21.4,-18.7,18.1,11.0,22.8,14.4,19.6,22.1,9.401162790697674,12.2,27.8,41.8,29.0,0,2,1
Portugal,2016,17010,64.09,13.9,19.2,-16.2,27.6,7.9,-21.5,-6.7,21.0,-18.7,17.5,11.1,21.8,11.3,19.6,19.1,9.401162790697674,13.9,27.0,40.8,30.1,0,2,1
Portugal,2017,17650,64.65,10.8,17.1,-8.9,25.4,3.7,-27.5,-9.2,17.4,-19.5,15.8,11.5,20.7,7.1,19.0,11.3,9.401162790697674,15.8,26.5,40.6,30.1,0,2,1
Portugal,2018,18190,65.21,8.9,15.6,-4.7,23.3,0.4,-33.2,-10.3,17.7,-19.0,16.1,11.7,19.9,2.3,18.7,8.1,9.401162790697674,18.0,25.7,38.2,31.0,0,2,1
Portugal,2019,18670,65.76,10.9,15.1,-11.8,23.0,3.4,-14.2,-8.7,15.0,-6.6,13.6,14.3,20.7,19.3,16.2,8.6,9.401162790697674,17.9,28.6,53.3,17.6,0,2,1
Portugal,2020,17100,66.31,11.4,15.1,-11.5,23.4,3.3,-13.6,-10.6,15.4,-7.6,15.4,15.3,21.0,17.1,15.4,11.2,9.401162790697674,17.4,28.5,57.3,20.5,0,2,1
Portugal,2021,18060,66.85,11.9,15.0,-8.4,22.1,2.9,-11.5,-8.4,15.5,-6.8,14.0,17.1,22.3,20.1,15.8,11.6,9.401162790697674,17.4,28.0,54.3,22.9,0,2,1
Romania,2010,6340,53.83,8.8,6.9,-13.9,22.6,1.3,-5.3,-20.1,12.3,1.9,7.0,9.8,17.8,11.3,-0.2,-21.3,-0.2,11.5,8.6,6.2,29.0,0,2,1
Romania,2011,6650,53.96,9.6,7.7,-11.2,21.8,0.5,-0.5,-20.1,10.1,3.2,5.5,12.2,21.9,18.5,2.3,-26.0,2.0,10.4,9.1,7.2,24.7,0,2,1
Romania,2012,6810,53.97,6.9,5.7,-12.2,21.6,-1.8,-2.6,-20.8,10.5,-3.6,5.4,13.3,17.7,8.3,-1.0,-32.5,0.2,7.9,6.6,9.2,22.3,0,2,1
Romania,2013,6860,53.94,4.9,5.5,-9.7,20.5,-2.0,-11.3,-24.8,7.0,-5.1,3.6,17.5,21.7,3.3,1.3,-31.9,0.2,7.3,9.3,7.3,17.0,0,2,1
Romania,2014,7160,53.9,4.5,5.4,-9.5,19.6,0.8,-5.0,-26.1,9.0,-8.9,4.1,16.6,20.9,0.6,1.1,-30.3,-1.1,3.3,8.9,4.6,13.1,0,2,1
Romania,2015,7420,53.89,5.6,6.6,-10.7,18.5,2.8,-1.8,-24.7,12.7,-9.5,5.8,20.4,24.6,4.8,1.2,-27.5,-0.1,1.6,8.2,14.9,17.1,0,2,1
Romania,2016,7680,53.9,4.8,7.4,-12.9,19.9,3.6,-0.4,-21.6,12.9,-7.7,5.7,19.4,30.1,9.8,-0.1,-27.1,-1.0,8.6,10.2,17.0,20.0,0,2,1
Romania,2017,8360,53.94,2.9,7.9,-7.6,20.1,5.1,2.4,-22.5,10.8,-4.6,6.6,20.2,29.5,10.3,3.7,-23.1,1.3,7.7,12.7,15.3,20.7,0,2,1
Romania,2018,8910,54.0,2.2,10.6,-2.9,22.1,9.9,1.2,-19.8,14.1,-4.5,7.6,22.7,32.6,1.4,5.1,-21.2,2.3,5.6,12.6,15.8,22.7,0,2,1
Romania,2019,9300,54.08,3.3,11.6,-15.5,22.8,8.5,3.1,-10.3,12.8,-4.7,9.3,26.2,32.4,0.0,3.3,-20.3,1.2,6.1,13.3,14.7,21.9,0,2,1
Romania,2020,9020,54.19,2.4,10.1,-19.3,20.8,1.6,2.0,-15.9,13.6,0.7,5.4,21.2,30.0,1.5,-1.8,-22.8,2.9,8.4,9.9,9.0,17.0,0,2,1
Romania,2021,9610,54.33,3.6,10.4,-15.1,20.8,2.1,2.5,-15.3,16.7,1.1,3.6,18.9,32.3,3.8,-0.2,-22.5,4.2,7.5,10.1,8.4,19.0,0,2,1
Slovakia,2010,12660,54.69,19.6,20.2,5.1,27.4,15.9,-9.1,4.6,28.0,2.4,11.3,27.3,37.1,18.5,12.7,6.2,23.2,14.5,23.8,7.7,-2.8,0,2,1
Slovakia,2011,13080,54.42,20.1,19.4,-10.3,27.9,9.4,-2.4,1.5,26.4,1.4,0.4,28.3,37.6,25.4,11.4,7.8,18.9,15.6,24.2,14.3,8.0,0,2,1
Slovakia,2012,13230,54.28,20.8,21.6,-8.2,27.4,10.5,-1.5,8.8,27.8,5.3,13.7,27.0,35.1,21.3,18.4,9.2,20.9,15.4,24.2,13.7,4.0,0,2,1
Slovakia,2013,13300,54.14,18.8,20.0,10.0,27.7,12.8,-3.3,5.1,25.9,3.9,12.4,27.9,35.3,36.4,13.0,8.8,18.1,13.9,22.8,16.3,-11.9,0,2,1
Slovakia,2014,13640,54.0,19.7,20.8,13.0,27.4,11.9,-6.5,8.2,25.5,4.9,14.9,28.5,35.4,21.8,19.0,10.0,21.4,13.0,24.6,16.1,-1.8,0,2,1
Slovakia,2015,14340,53.89,19.7,20.1,14.1,26.6,7.9,-7.6,4.8,29.3,5.3,13.6,27.1,38.0,23.3,14.6,9.6,22.9,14.6,26.0,21.2,-7.5,0,2,1
Slovakia,2016,14590,53.81,19.2,20.0,17.6,26.1,10.0,-4.6,3.8,28.6,3.5,11.6,26.3,36.2,26.4,15.8,8.6,19.8,14.8,23.8,19.3,-10.8,0,2,1
Slovakia,2017,15000,53.75,20.1,21.0,20.6,25.8,10.8,-2.1,6.8,31.1,7.2,13.3,27.5,34.9,24.0,16.7,7.8,23.3,13.7,26.5,22.6,-8.0,0,2,1
Slovakia,2018,15580,53.73,19.8,20.0,21.5,25.2,14.9,2.2,11.0,26.7,8.1,12.1,25.6,33.9,19.1,16.4,4.9,19.0,11.8,26.8,21.0,-9.4,0,2,1
Slovakia,2019,15960,53.73,18.4,19.0,18.2,25.4,12.0,-1.0,8.0,25.9,8.9,9.8,27.7,31.4,17.0,13.1,0.9,19.4,11.6,26.1,11.8,-4.0,0,2,1
Slovakia,2020,15400,53.76,15.8,18.1,15.6,24.7,9.8,-2.8,8.0,25.1,8.2,11.1,27.3,31.0,16.3,12.9,1.7,20.0,12.2,24.6,9.6,-6.7,0,2,1
Slovakia,2021,15920,53.82,16.6,18.4,15.0,25.0,10.3,-4.3,2.7,24.6,7.5,10.5,26.6,30.8,16.5,11.3,2.3,18.0,12.7,22.2,11.7,-8.5,0,2,1
Slovenia,2010,17750,52.66,0.9,6.9,16.5,12.9,5.6,-16.3,-24.8,11.3,-15.2,13.9,14.6,22.8,8.9,13.9,12.7,5.5,9.7,19.0,20.1,36.8,0,2,1
Slovenia,2011,17870,52.88,3.3,8.1,16.5,13.6,1.0,-15.6,-21.4,13.1,-20.0,11.1,14.0,22.2,7.3,11.0,11.0,5.0,10.7,18.9,19.6,32.5,0,2,1
Slovenia,2012,17360,53.11,4.5,7.9,17.0,13.4,3.3,-12.6,-21.9,13.5,-21.9,10.0,14.3,21.7,1.1,5.9,8.6,4.9,11.1,19.7,17.0,32.0,0,2,1
Slovenia,2013,17160,53.33,6.3,8.5,14.3,13.9,-0.8,-8.3,-20.6,14.2,-17.9,8.3,14.2,22.5,-5.6,1.8,7.4,3.5,12.3,19.9,16.2,31.6,0,2,1
Slovenia,2014,17620,53.56,7.0,8.5,13.0,13.9,-0.3,-11.6,-21.0,15.9,-17.3,7.6,15.0,23.7,-4.5,-0.7,6.4,4.1,13.4,21.8,16.6,28.3,0,2,1
Slovenia,2015,17990,53.78,8.2,9.1,14.8,14.2,-0.3,-13.0,-22.7,17.5,-18.1,8.2,16.7,23.3,-2.8,1.0,8.8,4.1,14.2,20.3,13.5,24.0,0,2,1
Slovenia,2016,18550,54.02,8.1,9.5,13.6,14.5,1.4,-17.5,-26.0,19.2,-20.2,7.8,16.9,22.5,-3.2,3.4,11.1,7.5,14.2,18.9,12.0,18.8,0,2,1
Slovenia,2017,19440,54.27,8.4,10.2,12.9,14.7,-1.2,-20.0,-26.3,20.8,-20.3,7.8,18.3,23.9,-0.3,7.1,13.7,8.3,15.5,17.8,8.2,12.8,0,2,1
Slovenia,2018,20240,54.54,9.3,11.0,14.6,15.2,2.1,-21.3,-27.0,22.4,-20.5,7.3,19.3,24.3,4.9,10.4,14.4,10.4,15.5,17.2,7.1,6.5,0,2,1
Slovenia,2019,20770,54.82,7.9,9.9,14.7,14.0,1.6,-24.2,-27.0,21.5,-22.0,7.2,19.5,24.0,3.3,12.2,14.4,13.1,15.6,16.6,5.5,3.7,0,2,1
Slovenia,2020,19740,55.12,3.1,7.4,12.1,10.9,0.6,-24.6,-27.1,19.2,-25.1,5.5,19.5,24.2,0.8,10.3,13.6,16.3,14.9,16.0,2.7,-1.4,0,2,1
Slovenia,2021,21310,55.43,3.8,9.2,8.2,11.7,-2.0,-19.0,-22.5,20.2,-16.4,3.3,19.0,24.0,-3.3,12.8,13.9,18.3,11.4,15.2,1.9,-4.0,0,2,1
Spain,2010,23040,78.44,16.2,22.4,12.2,22.3,14.0,17.5,3.0,23.5,11.1,18.0,14.7,22.5,22.6,22.2,16.4,10.1,10.5,24.2,22.2,20.0,1,2,1
Spain,2011,22770,78.67,17.6,23.6,14.4,24.2,8.8,17.7,4.5,26.5,11.0,16.0,16.0,22.8,21.9,23.1,16.4,12.5,12.8,23.5,17.8,22.5,1,2,1
Spain,2012,22080,78.9,18.7,23.9,15.0,23.6,13.2,16.4,4.5,25.9,11.3,18.1,16.9,21.9,19.4,23.6,15.0,10.5,11.3,25.9,14.7,19.5,1,2,1
Spain,2013,21850,79.13,17.8,23.4,10.8,22.4,15.2,15.5,5.0,25.6,12.0,15.2,16.6,22.6,21.4,20.5,14.6,12.1,9.5,24.9,11.3,15.8,1,2,1
Spain,2014,22220,79.37,14.9,19.9,-9.8,19.1,17.3,13.5,-3.5,21.8,12.0,12.1,13.7,18.1,18.0,19.8,14.6,6.6,7.9,22.0,17.2,12.5,1,2,1
Spain,2015,23090,79.6,14.1,19.9,-12.6,19.0,15.8,14.2,2.3,21.0,7.9,12.5,12.8,17.6,21.3,19.4,16.7,5.1,5.9,22.7,15.5,17.5,1,2,1
Spain,2016,23780,79.84,14.8,19.9,-4.7,18.1,12.2,12.4,-0.7,22.1,7.7,13.5,12.5,19.0,20.3,20.4,16.3,6.9,9.2,24.6,11.2,14.4,1,2,1
Spain,2017,24440,80.08,13.5,18.2,-8.3,16.6,15.9,12.3,-2.1,19.9,8.4,8.3,11.0,16.1,10.8,22.3,15.3,6.2,9.7,23.5,9.4,16.3,2,2,1
Spain,2018,24890,80.32,11.9,16.9,-16.1,17.0,15.1,10.5,-8.3,19.8,5.8,7.5,12.0,15.0,14.9,18.7,16.9,6.3,9.6,22.3,10.8,11.8,2,2,1
Spain,2019,25180,80.57,9.4,15.0,-20.3,14.7,12.7,8.0,-6.1,15.7,2.1,6.8,8.6,13.2,13.8,20.5,12.0,1.5,11.8,21.4,7.2,13.6,2,2,1
Spain,2020,22210,80.81,8.9,14.7,-22.9,13.8,15.1,7.8,-6.4,15.9,-2.4,5.5,7.5,13.8,14.9,20.1,14.6,3.2,12.0,23.1,7.3,10.8,2,2,1
Spain,2021,23450,81.06,8.9,14.7,-22.9,13.8,15.1,7.8,-6.4,15.9,-2.4,5.5,7.5,13.8,14.9,20.1,14.6,3.2,12.0,23.1,7.3,10.8,2,2,1
Sweden,2010,39950,85.06,15.4,12.9,5.5,8.9,10.3,2.8,1.9,14.2,4.7,8.9,14.0,32.3,11.6,18.3,8.8,10.1,11.2,13.3,11.1,13.7,2,2,0
Sweden,2011,40920,85.3,15.6,12.5,5.3,7.9,9.7,0.6,2.8,14.4,3.6,8.1,15.0,31.4,9.2,17.3,7.1,8.1,11.7,14.6,10.6,13.0,2,2,0
Sweden,2012,40380,85.62,15.5,12.1,8.1,7.8,8.0,-0.7,4.3,12.6,2.8,7.6,13.8,30.0,10.2,18.9,7.0,6.8,11.3,13.7,11.0,10.9,2,2,0
Sweden,2013,40510,85.94,14.6,11.2,6.4,7.3,8.0,-0.5,1.1,12.1,3.2,5.8,12.9,28.9,10.0,15.9,6.2,5.4,10.7,12.2,11.7,10.6,2,2,0
Sweden,2014,41180,86.25,13.8,10.4,7.6,6.9,8.8,0.6,-2.2,11.9,1.4,6.3,11.3,27.7,9.9,15.7,6.9,3.7,10.7,10.5,10.5,9.6,2,2,0
Sweden,2015,42580,86.55,14.0,10.7,5.3,5.1,9.1,-14.0,3.4,14.7,-7.0,6.2,10.6,26.0,6.6,16.9,5.5,7.2,10.2,11.8,7.8,8.3,2,2,0
Sweden,2016,42920,86.85,13.3,10.6,6.1,4.3,8.2,-12.0,5.5,14.2,1.4,6.9,11.6,26.3,6.4,14.0,5.6,7.3,8.8,9.1,7.7,7.0,2,2,0
Sweden,2017,43430,87.15,12.5,10.1,8.7,4.5,9.7,-4.0,2.8,13.9,1.3,6.9,10.1,24.5,6.5,12.2,3.7,7.1,8.5,9.3,9.0,5.6,2,2,0
Sweden,2018,43760,87.43,12.1,9.4,8.4,4.1,9.5,-16.0,0.1,13.4,0.5,5.8,8.4,24.2,4.2,12.5,1.4,7.6,8.7,8.3,8.3,7.3,2,2,0
Sweden,2019,44180,87.71,11.8,8.7,2.7,3.3,5.8,-4.9,-2.9,12.5,-1.7,3.1,8.7,25.4,6.5,11.2,2.2,4.7,8.1,8.1,7.8,7.4,2,2,0
Sweden,2020,42910,87.98,11.2,7.9,2.5,1.7,5.2,-5.6,-3.5,12.1,-1.9,5.5,9.1,25.0,5.2,12.4,1.5,4.7,8.5,7.4,7.7,7.5,2,2,0
Sweden,2021,44950,88.24,11.2,8.6,2.9,2.1,3.9,-5.7,0.3,12.1,-2.4,7.5,10.5,23.2,4.6,12.5,3.1,3.9,7.6,7.3,7.2,6.6,2,2,0
Switzerland,2010,57730,73.61,17.8,23.0,5.2,19.8,15.8,8.4,8.9,27.3,13.7,8.4,24.2,32.0,22.5,24.0,21.6,17.2,12.5,19.1,14.4,22.7,1,2,0
Switzerland,2011,58220,73.63,17.6,20.6,10.4,18.4,12.7,8.5,8.7,23.4,13.1,8.9,21.3,31.5,20.9,23.4,17.4,17.9,8.1,18.2,15.6,20.5,1,2,0
Switzerland,2012,58290,73.65,17.4,20.3,9.6,18.2,11.9,7.7,8.6,23.1,13.4,8.0,21.0,31.1,20.7,23.3,17.3,18.3,8.0,18.1,15.4,20.2,1,2,0
Switzerland,2013,58650,73.67,17.6,20.3,9.0,18.3,11.3,7.1,8.4,22.9,13.1,8.7,21.7,31.1,20.9,23.3,17.6,17.9,8.0,18.4,15.3,20.2,1,2,0
Switzerland,2014,59300,73.7,17.4,19.9,8.2,18.0,10.5,6.3,7.7,22.3,12.8,8.1,21.6,31.0,20.6,22.6,17.4,17.9,7.9,18.7,14.5,19.4,1,2,0
Switzerland,2015,59600,73.72,17.9,20.0,9.3,17.7,11.6,7.5,5.9,21.7,12.5,7.6,22.8,31.8,20.9,24.9,17.0,18.7,9.7,19.4,13.5,21.4,1,2,0
Switzerland,2016,60170,73.74,17.4,19.6,8.3,17.3,11.2,4.3,7.1,22.4,13.2,7.3,22.0,31.1,21.4,23.3,18.0,16.8,9.3,17.4,15.2,17.2,1,2,0
Switzerland,2017,60420,73.76,17.6,19.6,8.1,17.1,11.4,3.1,7.3,22.8,13.1,6.8,22.3,31.1,22.1,23.5,18.2,16.4,10.6,17.1,15.4,15.8,1,2,0
Switzerland,2018,61690,73.8,18.6,20.3,9.4,17.3,12.8,4.5,7.9,23.1,11.9,6.4,24.6,33.1,22.6,25.7,18.2,17.8,13.3,18.1,14.4,18.0,1,2,0
Switzerland,2019,61950,73.85,18.6,20.2,9.3,16.4,12.7,4.4,7.3,22.5,12.7,6.5,24.6,33.1,22.6,26.5,18.1,17.8,13.3,17.1,16.1,19.6,1,2,0
Switzerland,2020,60040,73.92,18.4,20.1,7.5,16.9,11.0,2.5,7.9,21.9,11.6,6.9,22.1,33.6,22.6,27.2,17.9,18.2,13.3,18.8,11.8,15.5,1,2,0
Switzerland,2021,62100,74.0,17.7,19.4,8.0,16.1,11.5,3.1,8.1,21.8,11.2,6.3,21.8,31.5,21.4,26.0,17.7,15.3,12.0,17.4,12.9,16.6,1,2,0
